Sault Ste. Marie, (71078) Hourly, Nitrogen oxides (NOx) Concentrations
Station,Sault Ste. Marie (71078)
Address,Sault College
Latitude,46.533194
Longitude,-84.309917
Elevation, 244 metres
Air intake height,8 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
71078,Nitrogen Oxides,2020-03-03,9.9,3.3,2.7,2.8,1.8,2.4,4.8,5.2,7.9,5.9,5.5,6.1,9.2,6.1,7.5,6.8,7.8,5.9,6.6,8.7,11.9,4.7,7.7,5.8,
71078,Nitrogen Oxides,2020-03-04,4.9,5.9,7.4,12.2,12.1,8.9,9.6,20,25,10.2,4.3,3.5,3.8,4,3.6,4.2,4,4.3,4.2,3.7,4.1,3.6,4.2,4.5,
71078,Nitrogen Oxides,2020-03-05,8.6,9.2,15.4,7.8,3.8,3.9,8.7,4.5,13.1,8.5,4.6,3.9,2.3,3.7,2.1,2.2,3.1,2.6,1.9,1.9,2,1.6,1.7,1.2,
71078,Nitrogen Oxides,2020-03-06,1,1.2,2.5,0.9,0.7,1.4,3.9,2.9,2,3,2.1,2.7,2.8,4.6,3,2.9,3.1,4.6,4.9,6.3,8.9,9.6,20.3,12.1,
71078,Nitrogen Oxides,2020-03-07,11.8,5.5,2.9,2.1,2.3,2,2.8,3.4,3.4,6.3,9.4,4.2,4.4,3,2.4,2.2,3.6,4,13.3,10.5,20.4,8.2,6.4,4.4,
71078,Nitrogen Oxides,2020-03-08,3.4,3.1,-999,-999,2.2,2.8,3.3,4.6,3.1,3.1,3.2,5.3,5.8,4.4,4.6,5.2,6.8,6.6,12,9.6,4.4,10,4.6,4.7,
71078,Nitrogen Oxides,2020-03-09,4.5,5.1,3.7,5.4,4,5.2,7,7.6,5.3,7.2,9.3,8.4,7.1,14.3,19.3,14.7,11.5,9.7,5.6,4.1,4.5,4.7,4,2.8,
71078,Nitrogen Oxides,2020-03-10,2.1,2.7,2.9,3.2,2.5,3.7,8.2,5.6,5.8,5.4,5.5,4.9,4.6,4.5,4.3,3.5,3.6,3.4,5.2,6.6,7.2,12.5,12,14,
71078,Nitrogen Oxides,2020-03-11,5.9,4.4,3.5,2.6,3.1,3.8,5,6,6.4,5.1,4.7,4.2,2.5,4.4,3.6,5.3,7.2,8.5,9.9,6.1,7.8,6.7,4.1,13.6,
71078,Nitrogen Oxides,2020-03-12,2.2,1.7,1.7,3.1,3.9,10.6,7.9,10.5,7.1,9.8,9.6,7.1,7.3,7.3,6.4,5.4,4.4,4.2,4.7,4.6,4.4,4.5,4.1,4,
71078,Nitrogen Oxides,2020-03-13,4.4,4.4,3,3,2.9,5.9,4.3,4.4,4.2,3.9,3.3,3.1,3.1,3.5,3.9,3.9,3.3,2.4,2.3,2.1,2.1,2.4,1.6,1.9,
71078,Nitrogen Oxides,2020-03-14,1.9,1.9,1.7,2.3,3.5,4.8,3.8,4.2,4.4,3.4,3.9,2.9,3.1,3.2,2.8,3.1,3.7,4,5.2,7.2,2.5,1.1,0.8,1.1,
71078,Nitrogen Oxides,2020-03-15,0.8,0.8,0.8,0.8,1.7,1.6,2.1,3.1,1.7,3.6,2.1,6,4.4,7,7.6,5,2.3,3.8,10.6,20.1,12.9,6.6,5,4.1,
71078,Nitrogen Oxides,2020-03-16,2.1,2.4,1.5,1.5,2.7,3.1,4.3,4.3,5,4.3,6.2,8.1,5.4,5.7,6.2,6.7,6.7,5.9,6.3,7.1,3,3.4,3.3,5.7,
71078,Nitrogen Oxides,2020-03-17,13.6,4.2,7.6,9.7,3.7,8,6.1,5.3,6.8,4.6,4.3,3.8,3.6,4,3.5,3.4,3.4,3,4,6.9,12.8,13.6,12,6.3,
71078,Nitrogen Oxides,2020-03-18,3.4,2.1,2.3,1.7,1.8,2.7,4,3.8,3.8,4.3,3.6,2.9,3.9,5,5.8,4.5,4.6,3.3,3.7,5.2,2.9,2,1.6,2.2,
71078,Nitrogen Oxides,2020-03-19,2.3,2.6,2.8,2.7,2.8,3.2,3.2,4.1,4.5,10,3.5,3,3.9,3.2,3.5,3.8,2.5,2.8,3.4,2.5,2.3,2.1,1.9,1.9,
71078,Nitrogen Oxides,2020-03-20,2.1,5.5,3.8,3.7,4.1,11.8,8.4,2.2,1.8,1.7,2.6,2.8,3,3.1,3.6,3,3,2.7,2.9,4.9,4.3,3.3,3.7,4.1,
71078,Nitrogen Oxides,2020-03-21,4.5,2.3,4.5,3.1,21.7,17.8,28,13.3,7.3,9.1,9.1,9.6,12,10.3,4.9,1.7,2.4,2.7,2.4,8.9,6.4,6,13.3,17,
71078,Nitrogen Oxides,2020-03-22,13.4,5.7,2.5,1.8,3,2,2.6,1.5,1.9,2.2,2.5,1.8,1.7,1.7,1.7,1.7,1.5,3.6,3.2,4.1,1.8,2,1.8,2.3,
71078,Nitrogen Oxides,2020-03-23,2.4,1.6,1.3,1.4,2.1,4.1,3.2,5.1,6.5,5.6,10.5,11.1,5.3,5.8,5.4,4.8,5,6.3,8,9.3,10.5,12,10.5,12.8,
71078,Nitrogen Oxides,2020-03-24,13.9,14.5,16.2,20.1,17.1,5.4,5.1,7.2,5.7,11.7,7.2,6.6,4.8,5.1,3.8,3.9,3,4.4,3.6,3.8,9.9,4,3.4,4,
71078,Nitrogen Oxides,2020-03-25,3.1,2.9,3.1,3.5,3.4,5,5.8,7,7.6,8,8.3,8.4,9.2,7.8,8.5,8.5,8.7,10,11.8,18.8,8.3,10.5,11.6,4.8,
71078,Nitrogen Oxides,2020-03-26,3.5,3,3.1,4.6,6.7,25.7,20.9,10.2,5.9,3.3,2.8,2.4,1.8,5.6,4.9,8.2,7.6,7.1,6.7,7.2,14.4,11.8,7.5,4,
71078,Nitrogen Oxides,2020-03-27,4.9,2,2.2,6.1,4.2,4.7,38,23.3,13.3,5.2,6.6,3.5,2.4,2.2,2.7,2.3,2.4,2.8,4.3,5.8,3.8,2,2.1,1.4,
71078,Nitrogen Oxides,2020-03-28,1.4,1.1,1.1,1,2.6,2.2,2.5,1.8,2.7,1.8,3,1.4,1.4,1.4,1.9,5.4,7.3,3.9,3,4.1,1.4,1.1,1.1,1.1,
71078,Nitrogen Oxides,2020-03-29,0.9,0.9,1,1.1,1.2,1.3,1.4,1.7,1.5,1.8,2.2,1.6,1.8,2,2,3.5,5.9,12,17.1,25.9,15.1,13.9,1.4,1,
71078,Nitrogen Oxides,2020-03-30,0.9,1.1,1.4,2.7,3,2.6,3.9,4.7,2.6,2.6,1.4,1.6,1.6,1.1,1.1,1.3,1.4,1,1,1.1,1,1.1,0.6,1,
71078,Nitrogen Oxides,2020-03-31,1,1.1,1.2,1.2,1.4,1.8,2.2,1.7,1.6,2.1,1.4,1.4,1.3,2.9,7.8,18.4,9.6,9.4,6,2,2.5,2.1,2.3,3.2,
71078,Nitrogen Oxides,2020-04-01,2.4,1.7,2,1.4,1.7,2.4,3,3.4,2.2,1.7,1.4,1.1,1.5,2,2.4,2.1,2.3,2.4,3.8,3.9,4.8,4.2,3.3,2.1,
71078,Nitrogen Oxides,2020-04-02,3.2,1.9,7.5,11.2,15.2,22.9,21.9,20.5,14.9,21.8,25,2.3,1.8,2.2,2.2,2.1,2.5,2.1,4,4,4.5,7.6,2.6,1.9,
71078,Nitrogen Oxides,2020-04-03,1.8,2.8,3.7,4.3,3.3,2.3,6.5,4.3,1.9,2,3.7,1.7,2.5,2,1.8,1.5,1.5,1.3,1.6,5.1,6.7,7.7,5.4,2.6,
71078,Nitrogen Oxides,2020-04-04,1.6,1.2,1.5,1.5,1,1.7,10.6,15.4,7.3,3.4,4,3.1,4,3.3,2.5,2.6,2.6,2.8,2.8,2.3,2.3,1.7,1.1,1.1,
71078,Nitrogen Oxides,2020-04-05,1.4,1.2,1.9,2.1,3.4,4.1,7.3,6.4,3.7,2.8,2.2,1.9,2.1,1.6,1.6,2,1.9,2.5,3.9,4.7,6.5,12,12.4,10.8,
71078,Nitrogen Oxides,2020-04-06,12.1,3.7,3,2.3,2.7,3.9,4.5,9.2,9.3,19.3,17.3,14.4,12.5,13.8,12.4,5.7,6.6,3.9,2.9,4.3,5.4,6.9,3.3,3.2,
71078,Nitrogen Oxides,2020-04-07,11.3,18.4,7.4,1.8,3.3,2.4,3.1,3.4,4.1,4.4,3.2,2.7,3,3.6,2.7,2.7,3.3,2.6,3.3,4.1,2.4,3.2,2.8,2.9,
71078,Nitrogen Oxides,2020-04-08,2.4,2.3,3.1,2.5,7.8,8.2,5.9,5.7,4.3,4.8,5,4.1,4.2,5.1,2.7,2.4,8.5,3.1,4.4,3.3,3,3,3.7,5.3,
71078,Nitrogen Oxides,2020-04-09,6.6,5.2,4.2,1.8,2,6,4.5,5.4,4.6,3.5,3.8,2.7,2.7,2.5,2.6,2.7,2.8,1.8,1.8,2.1,2.1,1.8,0.9,1.1,
71078,Nitrogen Oxides,2020-04-10,1,1.4,1.6,1.5,2,5,4.1,2.4,2.4,3,2.3,2.3,2.1,2,2.1,1.8,2.3,2.1,2.4,3,3.6,2.8,3.4,5.9,
71078,Nitrogen Oxides,2020-04-11,11.2,11.9,4.7,4.4,15.3,32.8,14.1,6.2,6.4,5.8,2.7,2.7,2.4,2.1,1.6,1.6,1.7,3.1,4.4,4.5,3.5,2.4,2,2.2,
71078,Nitrogen Oxides,2020-04-12,2.8,2.4,1.5,1.5,13.2,14,8.5,11.3,18.8,30.2,20,7,2.1,1.4,1.9,15.1,10.9,7.7,2.7,1.8,1.2,1.3,1.3,1.3,
71078,Nitrogen Oxides,2020-04-13,1.3,1.1,1,1.3,1.3,1.9,2,3.4,11.9,4.7,3.4,2.2,2.1,2.8,2,1.9,2.1,2,1.9,2,2.3,2.2,2.3,2.2,
71078,Nitrogen Oxides,2020-04-14,6.6,3.5,4.9,11.6,8.4,12.5,12.3,23.8,8.1,4.1,4.3,4.4,4.8,4.2,4.4,4.7,4.5,4.3,7.8,13.6,6.2,9.4,12,11.1,
71078,Nitrogen Oxides,2020-04-15,11.2,10.4,7.1,6.2,7.9,17,29.9,22.5,18.8,12.5,5.8,3.1,3.6,3.4,2.9,3.2,3.1,2.8,3.1,3.7,3.6,3.2,5.5,3.7,
71078,Nitrogen Oxides,2020-04-16,15,5.8,6.8,5.8,6.9,9.5,15.3,11.6,13.7,6.9,4.2,3.4,3,2.6,3,2.8,2.4,2.2,2.4,4.1,7.1,7.2,7.5,8,
71078,Nitrogen Oxides,2020-04-17,6.3,6.7,3.7,2.9,3.4,3.6,4.9,5.3,10.4,22.9,4.6,2.3,2.8,2.2,1.9,1.8,2.2,2.4,2.5,5.2,7.9,8.4,8.2,13.7,
71078,Nitrogen Oxides,2020-04-18,15.2,5.3,3.5,2.4,3,5,3.9,10,9,4.6,2.8,2.3,2.4,2,2.4,2.2,2.1,2.8,4,8.5,4.3,4,7.2,10.3,
71078,Nitrogen Oxides,2020-04-19,4.3,4.5,5.7,2.5,4.5,6.7,4.9,3.1,3.4,2.7,2.2,2.3,1.9,1.9,2,1.7,2.4,1.9,2.8,2.9,4.9,7,7.8,7.7,
71078,Nitrogen Oxides,2020-04-20,14.4,14.2,7.2,3.3,3.5,3.5,3.7,6.2,4,4.2,4.5,5.5,3.6,3.6,3.7,3.5,4.1,5,4.4,5.3,5.6,5.1,1.6,1.2,
71078,Nitrogen Oxides,2020-04-21,1,1,1.1,1.4,1.5,4.4,4.7,3.8,3.7,2.9,2.9,2.7,2.6,2.3,2.4,2.7,2.3,2,2,2.3,2.4,2.4,2.4,2,
71078,Nitrogen Oxides,2020-04-22,1.2,3.2,2.9,6.8,5.8,8.6,2.4,3.5,2.2,3.3,3.3,2.3,2.5,2.7,2.5,3,2,2,2.6,4.2,7,5.9,2.6,4.1,
