Mississauga, (46108) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Mississauga (46108)
Address,3359 Mississauga Rd. N., U Of T Campus
Latitude,43.546174
Longitude,-79.658797
Elevation, 105 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
46108,Fine Particulate Matter,2020-03-25,2,3,4,4,4,5,5,6,7,7,6,6,7,8,9,9,10,13,13,13,12,11,10,8,
46108,Fine Particulate Matter,2020-03-26,7,6,8,8,8,9,9,10,14,7,6,9,13,18,23,25,26,14,20,14,7,3,1,1,
46108,Fine Particulate Matter,2020-03-27,1,1,1,1,1,2,2,2,3,3,5,5,7,8,9,11,12,12,9,10,11,9,7,6,
46108,Fine Particulate Matter,2020-03-28,5,4,4,4,3,2,2,2,3,5,5,5,4,6,5,5,6,6,6,6,5,5,4,4,
46108,Fine Particulate Matter,2020-03-29,6,6,4,4,3,3,2,1,1,2,2,3,4,9,9,6,4,2,2,3,3,3,3,2,
46108,Fine Particulate Matter,2020-03-30,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,
46108,Fine Particulate Matter,2020-03-31,3,3,4,5,5,6,7,4,3,3,2,3,5,4,3,5,4,5,4,3,3,3,2,2,
46108,Fine Particulate Matter,2020-04-01,2,2,3,2,2,2,3,3,4,6,6,5,7,7,7,8,8,8,10,10,8,4,3,3,
46108,Fine Particulate Matter,2020-04-02,2,2,2,2,3,4,3,3,2,1,2,3,3,3,3,4,3,2,5,6,5,4,3,2,
46108,Fine Particulate Matter,2020-04-03,2,2,2,2,2,2,2,1,2,3,4,6,5,5,6,6,7,9,9,8,6,5,5,5,
46108,Fine Particulate Matter,2020-04-04,3,3,3,3,3,3,4,2,1,1,1,4,11,10,11,10,8,9,9,8,10,9,7,5,
46108,Fine Particulate Matter,2020-04-05,5,5,5,7,4,2,1,1,1,1,1,2,2,4,5,7,10,11,12,7,4,3,2,2,
46108,Fine Particulate Matter,2020-04-06,2,2,2,2,1,2,2,2,2,2,3,4,6,8,9,8,10,9,9,7,5,6,8,8,
46108,Fine Particulate Matter,2020-04-07,9,9,9,8,6,5,4,4,5,3,4,5,7,8,8,12,13,13,11,9,10,6,4,3,
46108,Fine Particulate Matter,2020-04-08,4,4,5,5,6,6,8,6,9,7,11,9,8,9,9,7,8,8,10,10,9,10,9,10,
46108,Fine Particulate Matter,2020-04-09,14,15,13,19,7,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,0,
46108,Fine Particulate Matter,2020-04-10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,
46108,Fine Particulate Matter,2020-04-11,2,2,3,3,2,2,2,2,2,3,3,3,4,5,6,6,9,13,12,14,17,17,14,14,
46108,Fine Particulate Matter,2020-04-12,16,16,15,14,14,13,13,12,12,11,9,9,9,8,10,11,9,10,10,9,8,6,6,6,
46108,Fine Particulate Matter,2020-04-13,6,7,8,6,5,4,4,3,5,4,3,6,12,10,3,2,1,1,1,1,1,1,1,2,
46108,Fine Particulate Matter,2020-04-14,3,4,4,3,3,3,4,3,3,2,3,3,4,4,4,6,10,14,10,6,6,5,3,3,
46108,Fine Particulate Matter,2020-04-15,4,5,5,5,5,5,5,6,7,5,6,6,3,4,4,5,4,4,3,2,2,2,2,2,
