Thunder Bay, (63203) Hourly, Fine particulate matter (PM2.5) Concentrations,,,,,,,,,,,,,,,,,,,,,,,,
Station,Thunder Bay (63203),,,,,,,,,,,,,,,,,,,,,,,,,
Address,421 James St. S.,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,48.379389,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-89.290167,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 192 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air intake height,15 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
63203,Fine Particulate Matter,2021-07-15,2,2,2,4,4,4,2,2,2,2,3,3,2,2,2,2,4,5,6,5,5,6,6,8
63203,Fine Particulate Matter,2021-07-16,8,8,8,8,7,7,8,8,8,9,10,16,9,17,23,19,19,13,10,9,9,10,7,8
63203,Fine Particulate Matter,2021-07-17,12,12,11,10,10,8,9,10,9,10,30,40,44,35,41,34,34,21,11,10,11,11,12,13
63203,Fine Particulate Matter,2021-07-18,17,18,22,25,28,28,28,30,38,43,50,48,43,45,41,25,28,33,34,47,55,35,20,18
63203,Fine Particulate Matter,2021-07-19,26,27,29,24,19,19,27,68,126,127,95,79,66,55,42,33,34,31,28,28,52,40,27,27
63203,Fine Particulate Matter,2021-07-20,16,10,7,7,6,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,3,3,3,3
63203,Fine Particulate Matter,2021-07-21,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,4,3
63203,Fine Particulate Matter,2021-07-22,4,4,4,4,4,4,5,5,5,6,8,9,7,6,5,5,5,6,6,5,6,7,6,4
63203,Fine Particulate Matter,2021-07-23,3,3,4,4,4,5,6,6,5,5,5,5,6,7,8,9,11,13,14,14,12,13,15,12
63203,Fine Particulate Matter,2021-07-24,9,10,12,12,12,14,15,14,12,12,13,16,61,78,61,14,13,12,13,14,15,15,14,12
63203,Fine Particulate Matter,2021-07-25,14,15,15,16,17,16,15,14,11,12,12,12,10,8,7,6,6,7,6,6,7,7,7,7
63203,Fine Particulate Matter,2021-07-26,11,12,15,16,13,11,12,13,11,10,10,18,19,17,13,16,23,26,25,17,13,15,16,17
63203,Fine Particulate Matter,2021-07-27,19,18,18,17,16,17,17,15,17,35,85,99,98,81,60,62,58,44,46,34,35,43,36,29
63203,Fine Particulate Matter,2021-07-28,32,35,39,38,36,33,31,31,31,26,21,17,16,13,13,12,11,11,12,12,13,13,15,15
63203,Fine Particulate Matter,2021-07-29,15,16,17,19,21,22,24,17,12,10,9,9,6,5,5,4,4,3,3,3,2,2,2,2
63203,Fine Particulate Matter,2021-07-30,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,4,4,3,3,5,5,5,4
63203,Fine Particulate Matter,2021-07-31,5,9,10,11,12,15,14,14,19,29,41,46,34,24,21,28,39,42,43,38,38,26,24,24
63203,Fine Particulate Matter,2021-08-01,21,25,24,18,12,6,4,4,3,3,3,3,2,2,2,2,3,2,3,3,3,4,3,3
63203,Fine Particulate Matter,2021-08-02,4,3,2,3,2,2,2,2,3,9,48,93,104,74,83,54,39,46,45,36,32,31,32,32
63203,Fine Particulate Matter,2021-08-03,37,42,43,45,47,49,48,51,52,56,60,55,57,62,65,64,59,53,48,49,49,48,55,58
63203,Fine Particulate Matter,2021-08-04,57,59,58,56,54,52,51,48,41,43,46,46,43,39,37,36,37,33,37,41,33,37,32,30
63203,Fine Particulate Matter,2021-08-05,30,32,31,30,30,29,28,29,28,19,13,12,12,12,13,13,14,13,12,12,13,14,15,14
63203,Fine Particulate Matter,2021-08-06,13,14,14,10,10,10,8,8,7,5,5,6,6,6,11,17,22,13,11,23,28,21,13,15
63203,Fine Particulate Matter,2021-08-07,14,13,18,16,13,11,12,16,15,14,12,11,8,6,7,8,9,9,7,7,6,6,6,7
63203,Fine Particulate Matter,2021-08-08,9,11,13,13,12,9,8,7,6,5,5,5,7,8,7,8,8,8,11,16,16,14,14,15
63203,Fine Particulate Matter,2021-08-09,17,16,18,18,9,9,8,7,6,7,7,7,10,10,10,10,10,10,9,8,8,7,6,8
63203,Fine Particulate Matter,2021-08-10,6,5,6,7,8,8,8,7,4,4,5,4,4,5,5,5,5,11,10,9,12,11,10,11
63203,Fine Particulate Matter,2021-08-11,11,11,8,6,7,6,5,6,6,5,4,5,9,11,7,5,5,5,4,4,3,3,3,2
63203,Fine Particulate Matter,2021-08-12,2,2,4,5,3,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-08-13,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2
63203,Fine Particulate Matter,2021-08-14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,4
63203,Fine Particulate Matter,2021-08-15,5,6,6,6,5,5,5,4,2,3,3,4,5,6,7,9,11,11,10,10,9,9,8,7
63203,Fine Particulate Matter,2021-08-16,5,5,6,7,8,8,9,9,8,10,10,9,8,9,11,11,9,9,9,9,9,8,9,9
63203,Fine Particulate Matter,2021-08-17,8,10,11,10,9,9,9,10,9,9,9,9,10,10,10,10,9,10,10,9,8,9,10,11
63203,Fine Particulate Matter,2021-08-18,10,10,10,11,11,11,12,11,16,18,21,19,16,15,15,13,13,13,13,13,14,14,13,13
63203,Fine Particulate Matter,2021-08-19,13,13,14,14,14,15,15,16,16,17,20,18,14,21,15,14,12,13,14,14,13,15,14,12
63203,Fine Particulate Matter,2021-08-20,11,9,8,6,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-08-21,2,2,2,2,2,2,2,2,2,2,3,6,3,2,2,1,2,4,7,6,8,9,5,4
63203,Fine Particulate Matter,2021-08-22,2,2,2,2,2,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2
63203,Fine Particulate Matter,2021-08-23,2,2,3,5,4,5,6,5,4,4,5,5,7,8,5,4,4,14,47,16,4,5,5,5
63203,Fine Particulate Matter,2021-08-24,5,5,5,5,5,6,5,4,3,3,4,5,4,4,4,4,4,11,7,7,8,8,10,11
63203,Fine Particulate Matter,2021-08-25,9,10,8,7,7,7,7,7,5,6,13,29,35,35,12,5,4,4,5,4,4,4,4,3
63203,Fine Particulate Matter,2021-08-26,4,4,4,4,4,5,4,4,3,2,2,2,3,3,3,3,3,3,3,3,2,3,4,3
63203,Fine Particulate Matter,2021-08-27,4,4,4,3,3,2,2,2,3,5,6,6,5,4,2,2,2,3,4,4,6,6,5,5
63203,Fine Particulate Matter,2021-08-28,5,4,3,2,2,3,2,2,4,4,4,6,5,4,4,3,7,7,7,6,6,7,7,7
63203,Fine Particulate Matter,2021-08-29,4,4,4,3,3,3,2,2,3,3,4,5,8,8,6,7,7,5,4,3,3,3,4,4
63203,Fine Particulate Matter,2021-08-30,3,4,3,3,3,3,4,5,7,10,13,11,9,8,7,7,6,5,5,6,6,7,7,8
63203,Fine Particulate Matter,2021-08-31,7,7,6,6,6,6,6,6,5,4,4,4,5,5,5,4,5,5,5,6,6,7,8,7
63203,Fine Particulate Matter,2021-09-01,6,5,5,5,4,4,4,4,3,3,4,4,4,4,4,4,4,5,5,6,7,6,7,6
63203,Fine Particulate Matter,2021-09-02,8,8,8,8,7,6,6,6,6,7,7,6,6,6,6,6,7,6,6,7,9,9,6,6
63203,Fine Particulate Matter,2021-09-03,6,7,7,6,7,6,7,9,9,8,8,7,6,7,7,6,6,5,7,7,6,4,3,3
63203,Fine Particulate Matter,2021-09-04,4,5,6,6,5,5,5,5,4,3,3,3,3,4,6,7,6,5,4,4,2,2,4,5
63203,Fine Particulate Matter,2021-09-05,7,7,7,6,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-09-06,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-09-07,2,2,2,2,2,4,4,3,4,5,5,5,4,4,5,4,5,6,5,4,3,4,3,3
63203,Fine Particulate Matter,2021-09-08,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,3
63203,Fine Particulate Matter,2021-09-09,3,3,4,4,4,4,4,4,3,2,2,3,4,3,3,3,4,5,5,4,3,5,7,8
63203,Fine Particulate Matter,2021-09-10,8,7,7,6,6,5,5,4,6,6,6,6,8,9,5,5,3,3,3,3,4,3,3,2
63203,Fine Particulate Matter,2021-09-11,4,5,5,6,5,4,4,3,5,6,6,4,4,4,3,2,4,4,4,4,4,4,4,4
63203,Fine Particulate Matter,2021-09-12,4,4,4,4,3,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,4,4,3,3
63203,Fine Particulate Matter,2021-09-13,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-09-14,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,3,4,4,4,3,3
63203,Fine Particulate Matter,2021-09-15,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,2,3,4,5,5,6,7,7,6
63203,Fine Particulate Matter,2021-09-16,5,4,5,5,5,6,4,3,6,7,7,7,8,8,9,7,6,6,7,8,7,7,6,6
63203,Fine Particulate Matter,2021-09-17,7,9,9,8,8,9,9,7,7,8,9,8,7,5,4,4,6,6,7,9,6,6,5,5
63203,Fine Particulate Matter,2021-09-18,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,2,2,2,4,4,8,7,5
63203,Fine Particulate Matter,2021-09-19,4,5,5,5,6,6,5,4,3,4,4,4,5,5,6,6,7,9,9,9,9,9,9,9
63203,Fine Particulate Matter,2021-09-20,8,9,10,11,11,12,13,11,8,7,8,8,8,8,8,8,9,8,7,5,6,6,6,9
63203,Fine Particulate Matter,2021-09-21,9,7,6,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-09-22,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,5,6,7,8,7
63203,Fine Particulate Matter,2021-09-23,5,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6
63203,Fine Particulate Matter,2021-09-24,5,5,5,5,5,4,4,4,7,7,6,5,5,5,5,5,6,7,6,5,5,5,5,5
63203,Fine Particulate Matter,2021-09-25,5,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,8,8,6,7
63203,Fine Particulate Matter,2021-09-26,7,7,7,6,6,7,6,6,4,4,4,4,4,4,4,4,4,5,6,7,8,9,8,8
63203,Fine Particulate Matter,2021-09-27,10,10,9,8,7,7,7,7,6,5,4,4,5,5,5,4,4,5,6,7,6,8,6,6
63203,Fine Particulate Matter,2021-09-28,4,4,4,4,5,4,4,6,6,6,7,6,4,4,4,4,5,7,7,8,7,8,7,6
63203,Fine Particulate Matter,2021-09-29,10,22,8,8,9,10,7,7,6,6,6,6,7,7,6,5,6,6,7,7,6,5,6,6
63203,Fine Particulate Matter,2021-09-30,5,4,4,5,5,5,4,4,4,5,5,3,3,3,4,4,5,5,5,6,7,8,11,11
63203,Fine Particulate Matter,2021-10-01,9,9,11,9,9,9,8,8,11,8,8,10,16,13,14,17,14,12,15,14,9,10,10,11
63203,Fine Particulate Matter,2021-10-02,10,10,11,10,8,9,8,7,9,9,8,8,7,5,5,5,6,6,6,6,6,6,6,6
63203,Fine Particulate Matter,2021-10-03,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,4,4,4,4
63203,Fine Particulate Matter,2021-10-04,4,5,5,5,4,4,4,5,5,5,5,4,4,4,4,4,3,3,5,5,7,8,8,6
63203,Fine Particulate Matter,2021-10-05,5,5,4,5,5,5,5,5,5,6,5,5,4,4,5,5,3,2,3,4,4,3,3,4
63203,Fine Particulate Matter,2021-10-06,4,3,3,4,4,4,4,4,5,7,11,13,10,5,4,4,5,5,5,5,7,9,6,4
63203,Fine Particulate Matter,2021-10-07,5,5,5,6,5,7,6,6,4,3,3,2,3,4,5,5,5,8,11,10,6,6,7,6
63203,Fine Particulate Matter,2021-10-08,6,5,5,4,4,4,4,4,5,4,3,3,3,3,3,3,5,5,4,4,4,4,5,5
63203,Fine Particulate Matter,2021-10-09,4,5,6,8,7,7,6,5,4,3,3,3,4,4,4,3,4,5,6,5,5,4,4,5
63203,Fine Particulate Matter,2021-10-10,4,3,3,4,4,4,4,4,3,2,2,1,1,1,2,3,5,7,8,8,10,9,8,9
63203,Fine Particulate Matter,2021-10-11,8,6,4,5,5,5,4,3,3,4,4,3,3,4,3,3,5,5,5,5,5,5,5,4
63203,Fine Particulate Matter,2021-10-12,3,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
63203,Fine Particulate Matter,2021-10-13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-10-14,2,3,4,4,4,4,6,6,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-10-15,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,4,4,4,4,4,3,3
63203,Fine Particulate Matter,2021-10-16,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3
63203,Fine Particulate Matter,2021-10-17,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,3,4,4
63203,Fine Particulate Matter,2021-10-18,6,6,5,5,5,5,5,5,6,6,7,8,7,6,5,5,5,5,6,10,12,16,10,10
63203,Fine Particulate Matter,2021-10-19,9,9,8,7,8,8,7,7,8,8,7,7,10,8,8,8,7,7,8,7,6,5,4,4
63203,Fine Particulate Matter,2021-10-20,4,4,4,3,3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,2,2,2,2
63203,Fine Particulate Matter,2021-10-21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-10-22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
63203,Fine Particulate Matter,2021-10-23,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,4,4,4,4,3,3,3
63203,Fine Particulate Matter,2021-10-24,3,4,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-10-25,3,4,4,3,3,2,2,2,3,3,3,2,2,2,2,2,3,3,4,7,6,6,3,3
63203,Fine Particulate Matter,2021-10-26,3,3,3,2,3,2,2,2,3,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-10-27,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-10-28,3,2,2,2,2,2,2,2,4,5,4,4,4,3,3,3,3,4,4,4,8,3,4,4
63203,Fine Particulate Matter,2021-10-29,5,5,6,5,4,4,3,3,4,5,4,3,3,3,3,3,4,4,5,8,7,6,7,7
63203,Fine Particulate Matter,2021-10-30,9,10,11,9,8,7,7,6,6,5,5,5,5,4,4,3,3,3,6,10,8,9,7,5
63203,Fine Particulate Matter,2021-10-31,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-11-01,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,9999,2,2,2,2,3,5,4,4
63203,Fine Particulate Matter,2021-11-02,5,5,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-11-03,2,2,2,2,2,2,2,3,4,4,4,2,2,2,3,3,4,4,4,5,5,7,5,5
63203,Fine Particulate Matter,2021-11-04,5,5,6,5,5,5,6,7,7,7,7,6,6,5,5,5,6,9,9,10,11,10,9,9
63203,Fine Particulate Matter,2021-11-05,8,9,10,11,10,10,10,11,10,12,14,11,9,8,7,6,8,9,11,11,10,13,8,8
63203,Fine Particulate Matter,2021-11-06,8,8,8,8,7,7,7,7,6,7,6,6,6,7,7,7,8,8,9,10,12,11,10,8
63203,Fine Particulate Matter,2021-11-07,8,8,7,7,7,7,7,6,6,5,6,6,6,6,5,5,5,6,6,8,6,7,6,6
63203,Fine Particulate Matter,2021-11-08,7,8,8,8,8,8,7,8,8,7,7,6,5,5,5,5,6,6,6,6,6,7,5,6
63203,Fine Particulate Matter,2021-11-09,5,5,5,5,7,7,5,7,8,5,5,4,4,4,3,4,5,5,5,9,6,8,7,7
63203,Fine Particulate Matter,2021-11-10,6,5,6,5,5,6,6,5,7,8,7,7,7,5,5,5,4,4,3,4,4,3,3,2
63203,Fine Particulate Matter,2021-11-11,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-11-12,2,2,3,2,2,2,2,2,3,4,3,3,2,2,2,2,2,3,3,2,2,2,2,2
63203,Fine Particulate Matter,2021-11-13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,3,3
63203,Fine Particulate Matter,2021-11-14,4,4,5,4,4,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2
63203,Fine Particulate Matter,2021-11-15,3,3,3,3,3,3,2,2,4,4,4,3,3,3,3,2,3,4,5,4,3,3,3,2
63203,Fine Particulate Matter,2021-11-16,3,3,3,3,3,3,2,2,4,4,4,4,3,3,3,3,3,3,2,3,2,2,2,2
63203,Fine Particulate Matter,2021-11-17,2,2,3,3,2,3,3,4,4,6,6,5,4,3,3,3,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-11-18,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,4,4,4,3,3,3,3,2
63203,Fine Particulate Matter,2021-11-19,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-11-20,4,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,7,6,7,8,8,9,9
63203,Fine Particulate Matter,2021-11-21,9,11,10,10,12,10,9,9,9,8,7,6,5,5,4,3,3,3,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-11-22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3
63203,Fine Particulate Matter,2021-11-23,3,7,6,5,4,5,6,6,5,5,6,6,5,3,4,4,6,8,8,12,10,10,11,11
63203,Fine Particulate Matter,2021-11-24,10,11,11,11,11,11,11,10,12,12,11,10,8,7,7,6,6,6,5,5,5,5,4,4
63203,Fine Particulate Matter,2021-11-25,3,3,3,3,2,2,2,2,3,3,3,2,2,3,3,2,2,4,4,4,3,4,3,3
63203,Fine Particulate Matter,2021-11-26,4,4,4,5,4,4,4,3,5,6,5,5,4,5,4,4,5,5,6,5,5,4,4,5
63203,Fine Particulate Matter,2021-11-27,4,4,4,3,4,3,3,3,3,4,4,3,3,3,3,3,2,2,3,3,4,5,6,6
63203,Fine Particulate Matter,2021-11-28,7,6,5,5,5,4,4,4,3,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2
63203,Fine Particulate Matter,2021-11-29,3,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,4,5,4,4,4,5,5,5
63203,Fine Particulate Matter,2021-11-30,6,6,6,5,5,5,5,5,4,4,3,3,3,2,2,2,3,3,4,4,4,3,4,4
63203,Fine Particulate Matter,2021-12-01,5,5,7,6,5,4,4,4,4,4,4,4,4,5,6,5,6,7,7,6,9,6,4,4
63203,Fine Particulate Matter,2021-12-02,5,5,5,3,4,4,3,3,4,5,4,4,3,3,3,3,4,5,6,6,5,4,4,4
63203,Fine Particulate Matter,2021-12-03,5,5,5,5,4,4,4,4,3,4,4,3,4,4,3,3,3,4,5,6,6,8,5,5
63203,Fine Particulate Matter,2021-12-04,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,2,3,3,4,3,4,5,5
63203,Fine Particulate Matter,2021-12-05,5,6,6,6,7,7,7,7,8,8,7,5,5,5,4,4,4,5,4,3,4,3,2,2
63203,Fine Particulate Matter,2021-12-06,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-12-07,2,4,2,5,5,4,3,3,3,3,3,3,3,3,3,3,3,4,11,6,8,8,9,9
63203,Fine Particulate Matter,2021-12-08,9,9,10,10,9,10,9,8,8,9,8,8,7,6,6,5,6,9,10,10,11,9,9,9
63203,Fine Particulate Matter,2021-12-09,7,7,4,5,7,6,3,3,4,4,4,4,5,5,4,4,5,6,6,7,8,9,9,9
63203,Fine Particulate Matter,2021-12-10,9,8,6,6,6,6,7,8,9,8,9,9,7,8,11,9,11,15,14,13,12,12,12,12
63203,Fine Particulate Matter,2021-12-11,11,11,11,10,10,9,8,7,8,8,7,6,6,5,5,4,5,6,6,6,6,5,5,4
63203,Fine Particulate Matter,2021-12-12,4,4,4,5,5,5,4,4,5,5,6,5,4,4,4,4,3,3,3,4,4,5,4,6
63203,Fine Particulate Matter,2021-12-13,6,7,6,6,6,6,6,6,7,6,6,5,5,5,4,4,5,6,9,9,8,12,9,9
63203,Fine Particulate Matter,2021-12-14,10,13,12,11,12,10,10,9,9,9,10,5,5,5,4,4,4,4,4,5,5,5,5,5
63203,Fine Particulate Matter,2021-12-15,5,7,8,8,9,9,11,11,15,17,17,17,16,13,11,10,13,12,11,10,10,9,10,8
63203,Fine Particulate Matter,2021-12-16,5,5,4,6,9999,9999,9999,9999,9,7,7,6,6,6,6,6,5,4,4,4,3,3,3,3
63203,Fine Particulate Matter,2021-12-17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,3,3,3
63203,Fine Particulate Matter,2021-12-18,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,5,6,6,6,5,4,4,4
63203,Fine Particulate Matter,2021-12-19,5,6,6,5,5,4,4,4,4,4,4,5,6,6,5,6,5,7,7,6,7,7,7,7
63203,Fine Particulate Matter,2021-12-20,8,8,9,9,8,7,5,5,6,7,7,6,5,4,4,4,4,5,5,5,5,5,5,5
63203,Fine Particulate Matter,2021-12-21,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,5,5,5,5,5,6,5,5
63203,Fine Particulate Matter,2021-12-22,5,5,5,5,6,6,6,6,11,13,11,8,7,7,6,6,6,6,6,6,7,7,8,8
63203,Fine Particulate Matter,2021-12-23,9,10,11,10,10,10,9,9,9,10,10,10,7,5,5,5,4,4,4,4,4,4,4,4
63203,Fine Particulate Matter,2021-12-24,4,4,5,7,7,8,8,10,11,12,11,14,15,13,10,11,14,17,21,20,16,9,7,7
63203,Fine Particulate Matter,2021-12-25,7,8,9,8,8,7,7,6,6,6,6,6,5,4,4,4,5,5,5,5,4,4,4,3
63203,Fine Particulate Matter,2021-12-26,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3,3,4,6,5,5,4,3,3
63203,Fine Particulate Matter,2021-12-27,3,3,3,3,3,2,2,2,3,4,4,3,3,2,2,2,2,3,2,2,2,2,2,2
63203,Fine Particulate Matter,2021-12-28,4,4,3,3,3,3,3,3,4,5,5,4,4,3,3,3,4,5,5,4,4,4,3,3
63203,Fine Particulate Matter,2021-12-29,4,4,3,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2
63203,Fine Particulate Matter,2021-12-30,2,3,5,4,4,4,4,4,5,5,5,5,5,4,4,5,4,5,5,5,6,6,5,6
63203,Fine Particulate Matter,2021-12-31,8,8,8,10,9,10,9,8,7,7,7,6,5,5,4,4,4,5,5,5,5,5,5,5
63203,Fine Particulate Matter,2022-01-01,6,6,6,6,6,6,6,6,5,6,5,5,5,4,4,3,4,5,6,6,6,5,5,5
63203,Fine Particulate Matter,2022-01-02,6,5,6,6,5,5,5,5,6,7,6,6,5,4,4,4,4,4,5,6,5,6,7,10
63203,Fine Particulate Matter,2022-01-03,7,8,6,6,7,6,6,6,7,7,6,6,6,5,5,6,7,7,7,6,6,6,6,10
63203,Fine Particulate Matter,2022-01-04,11,8,8,7,7,7,7,7,7,8,7,8,7,5,4,4,4,4,4,3,3,3,3,3
63203,Fine Particulate Matter,2022-01-05,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,4
63203,Fine Particulate Matter,2022-01-06,5,4,4,4,4,4,3,3,3,4,4,4,3,3,3,3,5,6,5,4,4,4,3,4
63203,Fine Particulate Matter,2022-01-07,4,4,4,3,3,3,3,3,5,6,5,5,6,6,5,5,5,6,7,7,8,8,8,9
63203,Fine Particulate Matter,2022-01-08,11,8,5,5,5,5,5,4,5,7,7,7,7,7,7,8,9,10,11,10,10,10,8,6
63203,Fine Particulate Matter,2022-01-09,8,8,7,6,6,5,5,4,4,4,4,4,4,3,4,4,7,7,7,7,7,7,7,7
63203,Fine Particulate Matter,2022-01-10,8,8,8,7,7,7,6,6,6,6,6,6,5,7,7,7,6,8,8,9,9,9,8,8
63203,Fine Particulate Matter,2022-01-11,9,10,11,11,11,12,7,5,6,8,8,8,9,9,9,10,9,9,13,9,8,8,8,8
63203,Fine Particulate Matter,2022-01-12,6,6,6,5,5,4,5,5,7,7,7,7,6,6,6,6,9,9,9,14,18,14,12,14
63203,Fine Particulate Matter,2022-01-13,11,12,13,12,11,13,10,10,10,8,7,6,6,5,5,4,4,4,4,4,4,4,4,4
63203,Fine Particulate Matter,2022-01-14,4,5,5,5,5,5,5,6,7,9,8,8,7,6,6,7,7,9,9,9,8,9,11,12
63203,Fine Particulate Matter,2022-01-15,14,14,13,13,12,10,8,8,9,9,10,9,9,8,7,8,8,8,5,5,5,6,7,8
63203,Fine Particulate Matter,2022-01-16,7,7,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,4,4,4,4
63203,Fine Particulate Matter,2022-01-17,3,3,3,3,3,3,3,3,5,7,8,7,6,5,5,4,4,5,5,5,4,4,4,4
63203,Fine Particulate Matter,2022-01-18,4,6,5,5,5,5,6,6,6,5,4,4,3,3,3,3,4,5,4,5,5,4,4,4
63203,Fine Particulate Matter,2022-01-19,5,5,5,5,4,4,3,4,5,5,4,4,3,3,3,3,3,4,4,5,5,5,4,3
63203,Fine Particulate Matter,2022-01-20,4,4,4,4,4,3,4,3,6,7,6,5,5,5,5,4,4,5,5,6,6,6,7,6
63203,Fine Particulate Matter,2022-01-21,7,8,7,8,8,8,6,7,8,7,10,9,5,4,4,4,4,4,3,3,3,3,4,4
63203,Fine Particulate Matter,2022-01-22,3,4,4,5,5,5,4,4,4,4,3,3,2,2,2,2,2,3,3,3,3,3,2,2
63203,Fine Particulate Matter,2022-01-23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
63203,Fine Particulate Matter,2022-01-24,3,3,3,3,3,3,3,3,3,2,4,3,2,3,3,3,4,5,7,5,4,4,4,3
63203,Fine Particulate Matter,2022-01-25,4,4,3,4,3,3,3,4,4,4,4,3,3,3,3,3,3,4,4,5,6,5,5,5
