Kitchener, (26060) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Kitchener (26060)
Address,West Ave./Homewood Ave.
Latitude,43.443833
Longitude,-80.503806
Elevation, 325 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
26060,Fine Particulate Matter,2020-05-18,7,6,7,5,4,5,4,4,3,3,3,4,4,5,5,5,5,5,4,4,4,4,6,6,
26060,Fine Particulate Matter,2020-05-19,6,5,4,3,3,3,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,
26060,Fine Particulate Matter,2020-05-20,6,7,8,9,8,7,4,2,2,2,3,4,5,5,19,5,7,8,7,7,7,8,7,7,
26060,Fine Particulate Matter,2020-05-21,8,9,9,9,9,11,7,4,4,3,4,4,4,5,5,4,3,3,4,5,9,10,8,9,
26060,Fine Particulate Matter,2020-05-22,10,9,9,9,9,9,9,8,4,6,10,11,11,10,11,10,11,8,6,6,7,8,9,9,
26060,Fine Particulate Matter,2020-05-23,9,12,14,14,15,15,11,11,7,8,9,9,9,7,6,2,5,8,8,11,14,13,17,19,
26060,Fine Particulate Matter,2020-05-24,13,15,14,18,20,28,26,15,10,10,9,8,8,8,8,9,9,11,9,7,8,9,8,9,
26060,Fine Particulate Matter,2020-05-25,9,8,9,9,11,12,11,8,9,10,-999,-999,9999,9999,9999,8,7,7,6,6,3,4,3,4,
26060,Fine Particulate Matter,2020-05-26,5,6,7,7,8,10,9,9,8,7,8,6,6,7,8,8,9,9,9,9,11,14,15,21,
26060,Fine Particulate Matter,2020-05-27,21,19,19,20,20,14,8,8,9,9,9,12,11,9,8,6,7,5,3,6,3,4,5,7,
26060,Fine Particulate Matter,2020-05-28,7,5,3,3,3,2,3,3,2,1,2,3,2,1,0,0,0,1,0,0,1,1,1,2,
26060,Fine Particulate Matter,2020-05-29,3,5,5,5,26,2,2,2,1,1,5,4,4,7,2,2,2,2,1,1,1,2,2,2,
26060,Fine Particulate Matter,2020-05-30,1,1,1,1,2,3,4,2,3,3,3,2,1,1,1,1,1,0,1,1,1,1,1,1,
26060,Fine Particulate Matter,2020-05-31,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,
26060,Fine Particulate Matter,2020-06-01,1,2,3,3,2,3,3,4,1,1,1,1,1,1,0,1,1,1,1,3,2,1,1,1,
26060,Fine Particulate Matter,2020-06-02,2,5,4,6,6,7,8,8,7,7,7,8,9,9,10,9,10,10,10,12,15,21,14,14,
26060,Fine Particulate Matter,2020-06-03,14,15,15,14,13,15,13,12,11,7,5,5,6,9,13,15,18,15,8,7,9,10,10,6,
26060,Fine Particulate Matter,2020-06-04,2,2,3,4,4,5,5,4,4,5,6,5,4,4,4,4,4,5,4,3,5,9,8,10,
26060,Fine Particulate Matter,2020-06-05,14,16,15,14,15,14,10,7,8,13,15,15,12,10,10,10,9,7,6,8,8,13,13,12,
26060,Fine Particulate Matter,2020-06-06,8,8,8,6,5,5,3,3,2,1,1,1,1,2,1,1,2,2,4,4,4,5,5,4,
26060,Fine Particulate Matter,2020-06-07,4,4,4,4,4,4,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,5,3,3,
26060,Fine Particulate Matter,2020-06-08,3,3,3,2,3,3,2,2,3,4,4,4,4,4,4,5,6,8,8,8,7,6,7,7,
26060,Fine Particulate Matter,2020-06-09,9,8,6,10,5,5,5,6,5,5,6,8,8,9,8,10,10,12,10,10,10,9,8,8,
26060,Fine Particulate Matter,2020-06-10,9,10,12,11,11,12,12,12,14,16,19,20,19,18,15,15,16,15,2,3,4,2,1,1,
