Chatham, (13001) Hourly, Nitrogen oxides (NOx) Concentrations
Station,Chatham (13001)
Address,435 Grand Ave. W.
Latitude,42.403694
Longitude,-82.208306
Elevation, 179 metres
Air intake height,15 metres
Pollutant,Nitrogen Oxides (nitrogen oxides NOx)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
13001,Nitrogen Oxides,2020-04-03,7.8,6,16.5,10.9,15.5,5.2,5.3,4.7,4.2,3,2.5,2.2,1.7,1.8,1.5,1.5,1.6,1.5,1.6,2.1,2.2,2.6,2.7,13.7,
13001,Nitrogen Oxides,2020-04-04,4,3.5,17.2,7.4,10.6,10.4,10.9,8.1,7,4.3,3.6,2.5,2.2,1.9,1.9,2.5,2.6,1.9,2.2,3.8,3.7,4.2,4.3,2.5,
13001,Nitrogen Oxides,2020-04-05,1.9,1.7,1.8,1.8,2.2,1.8,1.8,1.8,1.9,1.8,1.9,1.9,1.7,1.7,2.3,1.6,1.6,1.7,1.6,2.4,2.6,3.3,3.7,6.3,
13001,Nitrogen Oxides,2020-04-06,4.2,3.8,3.3,7.8,14,11.6,15.6,17.7,9.4,5.9,6.1,4.3,3,2.3,1.9,2,2.6,4.3,5.1,7.2,6.7,4.2,2.9,3.5,
13001,Nitrogen Oxides,2020-04-07,3,5.6,5.4,13.8,8.7,11.6,9.5,6.4,6.1,8.4,10.3,9.7,10.9,11.2,10.4,11.4,9.4,7.9,7.7,9.1,9.1,5.3,5.6,6.5,
13001,Nitrogen Oxides,2020-04-08,5.5,5.2,5.1,5.4,4.3,5.7,7.6,9.1,6.8,4.5,6.8,3.5,3.2,3.4,2.9,4.4,3.9,3.8,3.6,5.9,5.3,4.4,4.4,3,
13001,Nitrogen Oxides,2020-04-09,2.8,4.2,8.5,1.4,3.2,2,3.1,8.6,2.9,3.9,4.8,3.7,5.1,3.5,3.5,2.6,2.3,3.6,3.2,3.7,3,2.6,3.1,2.8,
13001,Nitrogen Oxides,2020-04-10,4.1,4.4,4.9,5.2,11,6.4,4.8,4.2,3.6,2.7,3.2,4.4,3.1,3.1,2.2,2.4,1.7,1.7,2.4,6.1,3.1,4.1,6.6,3.5,
13001,Nitrogen Oxides,2020-04-11,2.6,5.5,16.2,6.7,6.5,6.9,10.8,6.9,5.9,3.6,2.3,3.6,3.1,3.1,3.3,3,2.8,2.9,2.9,3.3,3.9,3.7,4.7,3.7,
13001,Nitrogen Oxides,2020-04-12,3.5,3.9,3.7,3.5,4.4,6.1,7.4,7.1,4.6,4.3,6.7,6.1,4.2,3.6,3.5,4.2,3.2,4.6,4.6,4.7,3.4,4.9,5.1,5.2,
