Sault Ste. Marie, (71078) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Sault Ste. Marie (71078)
Address,Sault College
Latitude,46.533194
Longitude,-84.309917
Elevation, 244 metres
Air intake height,8 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
71078,Fine Particulate Matter,2020-04-18,9,7,7,6,6,5,4,5,6,5,4,5,5,5,6,6,7,9,8,8,9,9,10,11,
71078,Fine Particulate Matter,2020-04-19,8,7,7,5,4,4,3,2,2,3,4,4,3,3,3,3,3,3,4,4,4,4,4,5,
71078,Fine Particulate Matter,2020-04-20,8,10,9,7,6,5,4,4,3,4,5,5,5,5,5,5,6,6,3,2,3,3,2,2,
71078,Fine Particulate Matter,2020-04-21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,
71078,Fine Particulate Matter,2020-04-22,5,6,6,6,6,6,5,4,3,3,4,4,4,3,3,3,3,3,3,4,4,9,5,5,
71078,Fine Particulate Matter,2020-04-23,4,6,5,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,
71078,Fine Particulate Matter,2020-04-24,5,7,7,5,4,4,4,3,2,2,2,2,2,2,3,3,5,5,5,5,7,9,8,17,
71078,Fine Particulate Matter,2020-04-25,13,9,7,9,6,6,5,6,8,10,8,10,7,4,4,3,3,3,3,5,5,7,10,9,
71078,Fine Particulate Matter,2020-04-26,4,4,4,4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,3,3,4,3,3,3,
71078,Fine Particulate Matter,2020-04-27,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,4,
71078,Fine Particulate Matter,2020-04-28,5,6,8,8,8,8,8,8,8,7,6,6,8,9,7,8,8,8,7,7,7,8,8,7,
71078,Fine Particulate Matter,2020-04-29,7,6,5,5,4,4,4,5,4,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,
71078,Fine Particulate Matter,2020-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,8,6,
71078,Fine Particulate Matter,2020-05-01,5,5,6,4,5,5,7,9,4,4,4,4,5,6,4,4,4,5,5,5,5,6,7,8,
71078,Fine Particulate Matter,2020-05-02,6,6,8,8,7,7,6,6,6,5,5,5,5,5,5,6,6,6,7,8,8,10,14,10,
71078,Fine Particulate Matter,2020-05-03,3,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,
71078,Fine Particulate Matter,2020-05-04,3,4,3,3,3,3,3,3,3,2,2,2,3,3,2,2,2,3,3,3,3,3,3,2,
71078,Fine Particulate Matter,2020-05-05,4,5,5,4,3,4,3,2,4,4,4,5,13,5,5,4,3,4,3,3,3,3,3,3,
71078,Fine Particulate Matter,2020-05-06,3,4,4,5,7,6,4,3,2,3,3,3,2,3,3,3,3,3,3,3,4,3,3,2,
71078,Fine Particulate Matter,2020-05-07,3,3,5,4,3,3,3,3,3,3,4,5,4,4,4,3,3,2,2,2,2,2,1,1,
71078,Fine Particulate Matter,2020-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,3,3,3,3,
71078,Fine Particulate Matter,2020-05-09,2,2,2,2,2,2,2,2,1,1,1,2,2,3,4,4,2,2,2,2,2,2,3,2,
71078,Fine Particulate Matter,2020-05-10,4,4,4,4,5,3,3,2,2,2,2,1,1,2,2,2,2,3,3,3,3,3,3,2,
71078,Fine Particulate Matter,2020-05-11,3,3,3,3,3,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,4,3,3,3,
71078,Fine Particulate Matter,2020-05-12,3,7,5,6,4,4,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,4,
