Toronto Downtown, (31129) Hourly, Nitric oxide (NO) Concentrations
Station,Toronto Downtown (31129)
Address,55 John St.
Latitude,43.645451
Longitude,-79.3891
Elevation, 85 metres
Air intake height,3 metres
Pollutant,Nitrogen Oxide (nitrogen oxide NO)
Unit, parts per billion (ppb)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31129,Nitrogen Oxide,2020-02-19,2,1.7,7.1,1.2,0.9,2.1,4.3,11.1,17.9,13,28.8,9.1,8,13.4,20.1,19.4,10.4,8.2,5.5,2.9,4.1,4.6,4.7,3.9,
31129,Nitrogen Oxide,2020-02-20,1.5,1.2,2,1.7,1.1,6.2,5.7,14,34.5,18.3,13.7,16.3,14.7,12.4,14.8,7.3,7.9,4.7,3.7,3.6,3.7,2.3,2.8,3.9,
31129,Nitrogen Oxide,2020-02-21,3.6,3.2,3.6,4,3.1,3.2,4.6,17,12.1,17.7,16.3,8.8,9.8,11.9,10.8,9.2,8.4,5.3,5.8,5.2,4.7,3.9,4,3.3,
31129,Nitrogen Oxide,2020-02-22,2.9,2.7,1.7,2.1,1.6,2.7,3.3,7.4,8.9,10.5,8.9,8.1,8,6.3,4.7,5.5,3.9,3.2,4.3,6.5,8.3,6.7,3.5,4.6,
31129,Nitrogen Oxide,2020-02-23,5.6,2.3,2.8,2.3,1.9,3.8,3.2,2.4,3.3,5.3,7.1,5,5.6,5,2.7,3.7,3.5,2.8,5.1,1.7,4,3.5,2.4,3.3,
31129,Nitrogen Oxide,2020-02-24,1.8,3,1.7,1.7,2.4,2.2,3.4,9.8,36,31.8,22.8,19.3,10.7,11.9,13,13,10.3,12.9,30.5,5.9,4.1,2.3,2.1,1.3,
31129,Nitrogen Oxide,2020-02-25,1.5,1.6,1.2,2.1,0.8,11.4,2.6,7.5,9.4,17,8.1,10.6,9.6,8.2,7.2,3.5,6.7,3,2.8,3.6,3,5.1,4.1,2.2,
31129,Nitrogen Oxide,2020-02-26,3,3.4,11.9,0.9,1.4,1.7,4.3,3.6,5.2,8.7,5.1,9.4,8.7,7,7.3,6.4,8,3.9,3.9,2.3,2.4,3,1.6,2.3,
31129,Nitrogen Oxide,2020-02-27,4.5,3.5,2.9,2.4,1.2,2.1,3.7,4.5,8.2,10.5,11.2,11.9,12.8,9.9,8.6,6.9,5.8,4.1,4.5,3.5,2.9,3.5,4.5,3.3,
31129,Nitrogen Oxide,2020-02-28,3.7,5.7,3.3,2.8,1.7,1.7,2.2,18.6,14.4,21.5,22.8,17.3,13.9,10.9,12.7,6.3,5.3,5.1,5,4.6,3.7,5.9,1.9,3.8,
31129,Nitrogen Oxide,2020-02-29,1.7,1.9,2.3,2.5,12,8.8,10,11.4,12.5,16.6,15.3,13.5,13.9,13,12.5,11.5,10,11.3,10.9,8.9,7.8,12.2,11.8,7.7,
31129,Nitrogen Oxide,2020-03-01,5.1,7.8,12.3,16.1,13.5,9.6,15.1,22.2,37,29,21.5,10,6.4,4,3.4,3.5,3.8,3.8,1.7,2.3,2.8,2.1,4.6,8.5,
