Milton, (44029) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Milton (44029)
Address,1120 Main St. E.
Latitude,43.52965
Longitude,-79.862449
Elevation, 206 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
44029,Fine Particulate Matter,2020-03-10,9,8,7,6,5,4,4,3,3,3,4,2,2,3,4,7,6,5,6,7,6,5,4,4,
44029,Fine Particulate Matter,2020-03-11,4,5,5,5,6,5,6,8,6,7,7,6,5,4,4,4,5,5,4,4,4,4,3,3,
44029,Fine Particulate Matter,2020-03-12,3,4,4,5,6,7,7,6,7,8,7,8,10,8,8,9,8,8,8,9,10,10,8,9,
44029,Fine Particulate Matter,2020-03-13,10,10,11,13,9,7,4,2,2,3,3,5,5,4,5,6,3,3,3,3,4,4,3,3,
44029,Fine Particulate Matter,2020-03-14,4,4,4,3,3,2,2,2,2,2,2,2,2,3,5,5,4,4,3,4,3,3,2,2,
44029,Fine Particulate Matter,2020-03-15,2,3,3,3,3,2,2,2,2,3,3,3,3,4,5,6,6,7,7,6,7,6,5,4,
44029,Fine Particulate Matter,2020-03-16,4,4,4,4,5,5,2,2,3,4,3,3,3,5,6,6,8,9,9,10,13,16,11,14,
44029,Fine Particulate Matter,2020-03-17,15,14,16,15,15,18,20,19,14,12,14,11,7,5,4,5,4,3,3,5,7,6,7,6,
44029,Fine Particulate Matter,2020-03-18,6,6,7,5,6,7,8,9,7,6,7,4,3,3,4,5,5,6,7,6,5,5,7,5,
44029,Fine Particulate Matter,2020-03-19,6,7,7,7,8,10,12,9,8,12,9999,9999,23,20,19,20,30,33,32,19,15,12,6,3,
44029,Fine Particulate Matter,2020-03-20,4,6,9999,9999,9999,4,5,6,6,9999,9999,1,1,0,0,0,0,1,0,0,0,0,0,0,
44029,Fine Particulate Matter,2020-03-21,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,4,3,3,4,4,2,1,
44029,Fine Particulate Matter,2020-03-22,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,
44029,Fine Particulate Matter,2020-03-23,2,4,7,7,9,5,2,1,4,6,8,10,7,5,7,7,24,17,11,12,14,17,15,13,
44029,Fine Particulate Matter,2020-03-24,10,6,6,6,6,6,6,7,7,7,9,9,9,10,11,12,13,15,15,10,8,5,6,4,
44029,Fine Particulate Matter,2020-03-25,1,2,3,3,3,4,5,6,5,6,6,6,8,9,11,10,11,12,11,12,13,17,17,16,
44029,Fine Particulate Matter,2020-03-26,16,17,16,13,12,11,12,12,10,6,7,11,16,20,24,26,14,8,9,15,8,6,1,0,
44029,Fine Particulate Matter,2020-03-27,0,0,0,1,0,0,1,1,1,1,1,2,3,4,5,6,5,9,13,11,8,9,9,10,
44029,Fine Particulate Matter,2020-03-28,9,8,8,8,6,7,5,5,3,4,4,6,5,6,6,5,6,9,7,7,5,5,4,3,
44029,Fine Particulate Matter,2020-03-29,5,6,4,4,3,2,0,0,0,0,5,4,6,3,3,5,4,3,1,0,0,1,1,2,
44029,Fine Particulate Matter,2020-03-30,2,1,0,0,0,0,0,0,9999,9999,9999,9999,9999,0,1,5,1,0,0,1,2,6,7,4,
44029,Fine Particulate Matter,2020-03-31,5,1,1,0,0,0,0,0,2,-999,-999,-999,-999,-999,-999,-999,9,5,5,4,3,3,2,3,
44029,Fine Particulate Matter,2020-04-01,3,3,3,3,4,4,3,2,2,2,2,2,2,2,2,3,4,4,4,5,6,5,4,3,
44029,Fine Particulate Matter,2020-04-02,3,3,3,4,4,5,6,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,
44029,Fine Particulate Matter,2020-04-03,2,2,2,2,2,2,1,1,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,
44029,Fine Particulate Matter,2020-04-04,2,1,2,4,4,2,1,0,0,0,0,0,2,6,6,9,8,9,12,14,14,16,13,13,
44029,Fine Particulate Matter,2020-04-05,10,6,6,5,1,1,0,1,0,0,0,0,1,1,2,2,3,4,7,5,2,2,2,3,
44029,Fine Particulate Matter,2020-04-06,2,2,3,3,5,6,10,3,2,1,1,1,2,2,2,4,4,5,5,4,4,5,5,5,
44029,Fine Particulate Matter,2020-04-07,7,9,11,8,9,8,8,8,7,8,5,6,5,7,9,8,8,9,7,7,9,7,4,4,
44029,Fine Particulate Matter,2020-04-08,4,4,6,6,8,9,9,11,12,12,11,6,7,9,6,5,5,6,7,6,6,8,9,8,
44029,Fine Particulate Matter,2020-04-09,14,13,12,13,2,0,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,0,0,0,
44029,Fine Particulate Matter,2020-04-10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,2,2,
44029,Fine Particulate Matter,2020-04-11,2,2,2,2,1,2,2,2,2,2,3,3,5,5,6,7,8,10,11,14,17,17,15,13,
44029,Fine Particulate Matter,2020-04-12,13,13,12,11,12,12,11,11,12,12,10,10,11,10,9,8,9,10,9,8,8,7,7,8,
44029,Fine Particulate Matter,2020-04-13,11,11,10,5,2,2,3,4,6,3,3,6,8,5,2,2,9999,2,2,1,1,1,1,2,
44029,Fine Particulate Matter,2020-04-14,3,3,3,3,2,2,3,3,3,3,3,4,5,6,6,8,11,12,6,6,7,4,3,3,
44029,Fine Particulate Matter,2020-04-15,3,4,3,5,5,5,5,6,4,4,5,4,4,4,5,6,5,4,3,3,2,2,2,2,
