Chatham, (13001) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Chatham (13001)
Address,435 Grand Ave. W.
Latitude,42.403694
Longitude,-82.208306
Elevation, 179 metres
Air intake height,15 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
13001,Fine Particulate Matter,2020-03-28,6,6,7,7,7,7,7,6,7,8,8,7,7,5,5,5,6,7,8,9,13,12,11,8,
13001,Fine Particulate Matter,2020-03-29,6,4,4,3,3,3,2,3,5,7,7,7,5,4,3,3,2,2,2,2,2,2,3,3,
13001,Fine Particulate Matter,2020-03-30,3,3,2,2,3,2,2,2,2,4,4,3,3,3,2,3,3,3,3,3,3,2,2,2,
13001,Fine Particulate Matter,2020-03-31,2,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,5,6,5,5,4,3,4,6,
13001,Fine Particulate Matter,2020-04-01,10,9,6,5,4,5,6,6,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,
13001,Fine Particulate Matter,2020-04-02,4,6,7,6,6,6,6,6,5,6,4,4,4,4,4,4,4,5,5,6,6,4,4,3,
13001,Fine Particulate Matter,2020-04-03,3,3,3,2,2,2,3,4,4,4,3,3,3,3,2,2,2,3,3,2,3,2,2,2,
13001,Fine Particulate Matter,2020-04-04,2,3,3,3,2,2,3,4,4,3,3,3,3,2,2,3,4,4,4,3,3,4,5,8,
13001,Fine Particulate Matter,2020-04-05,7,5,4,3,4,4,3,2,2,1,2,2,2,2,2,2,3,3,4,3,3,3,3,4,
13001,Fine Particulate Matter,2020-04-06,3,4,4,4,5,6,8,8,4,3,2,2,3,4,3,2,2,2,3,4,5,3,2,2,
13001,Fine Particulate Matter,2020-04-07,3,3,4,4,5,5,4,5,4,7,8,8,12,11,11,19,12,10,11,9,8,8,8,7,
13001,Fine Particulate Matter,2020-04-08,8,9,8,9,12,20,22,17,13,10,18,9,6,6,6,12,12,11,10,10,9,9,9,8,
13001,Fine Particulate Matter,2020-04-09,7,6,4,2,2,2,2,2,2,3,3,2,2,2,3,2,2,3,3,3,4,4,4,3,
13001,Fine Particulate Matter,2020-04-10,2,2,2,2,3,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,
13001,Fine Particulate Matter,2020-04-11,2,3,2,2,2,2,2,3,5,5,6,8,8,9,10,10,9,9,8,8,8,9,8,9,
13001,Fine Particulate Matter,2020-04-12,10,10,10,9,9,9,9,10,9,8,8,7,6,6,7,7,7,7,7,7,7,7,7,8,
13001,Fine Particulate Matter,2020-04-13,8,8,8,7,5,6,7,7,8,11,6,4,3,3,3,3,2,3,3,3,2,2,3,2,
13001,Fine Particulate Matter,2020-04-14,3,3,3,3,3,3,3,3,2,3,3,4,3,4,4,4,4,4,4,4,5,5,5,5,
13001,Fine Particulate Matter,2020-04-15,5,5,7,6,6,7,7,7,6,5,7,7,6,7,6,6,6,8,6,5,6,6,6,5,
13001,Fine Particulate Matter,2020-04-16,6,7,5,3,3,3,3,3,4,5,5,6,6,6,5,5,6,6,5,6,6,6,6,7,
13001,Fine Particulate Matter,2020-04-17,7,7,7,7,7,7,7,6,8,8,9,8,8,6,5,5,5,5,4,4,4,4,4,3,
13001,Fine Particulate Matter,2020-04-18,3,3,4,5,6,7,11,15,12,9,8,9,12,14,11,8,8,9,9,8,8,8,8,8,
13001,Fine Particulate Matter,2020-04-19,12,12,12,11,12,12,13,13,13,13,13,12,11,7,6,5,4,4,4,4,4,4,4,4,
13001,Fine Particulate Matter,2020-04-20,3,2,2,2,3,3,2,2,2,2,3,3,3,3,3,3,4,6,6,5,5,5,5,5,
13001,Fine Particulate Matter,2020-04-21,5,4,4,3,2,2,2,3,4,4,3,3,3,3,3,3,5,6,5,5,5,5,5,5,
13001,Fine Particulate Matter,2020-04-22,5,5,5,5,5,4,4,4,4,5,5,5,6,7,7,7,6,7,7,7,6,7,6,5,
13001,Fine Particulate Matter,2020-04-23,5,5,5,4,4,4,4,5,4,4,4,4,4,4,5,6,7,7,7,7,7,7,8,8,
13001,Fine Particulate Matter,2020-04-24,10,10,9,10,10,9,10,10,9,10,9,9,11,10,10,10,12,13,12,12,9,6,6,5,
13001,Fine Particulate Matter,2020-04-25,5,5,5,4,5,5,8,6,4,5,5,5,6,7,9,8,6,6,5,4,4,4,4,3,
13001,Fine Particulate Matter,2020-04-26,3,3,4,5,5,4,5,4,6,6,5,5,5,5,4,4,4,6,6,6,6,7,7,6,
13001,Fine Particulate Matter,2020-04-27,8,7,7,7,6,5,5,5,5,4,4,4,3,4,4,4,5,4,4,4,4,5,5,5,
13001,Fine Particulate Matter,2020-04-28,5,7,6,7,7,7,6,6,6,6,7,9,10,9,9,10,10,9,9,9,7,6,6,8,
13001,Fine Particulate Matter,2020-04-29,10,10,11,11,10,10,8,7,7,8,8,7,8,10,11,12,9,8,7,5,5,5,5,5,
13001,Fine Particulate Matter,2020-04-30,5,5,4,2,2,2,2,2,5,6,6,7,6,6,6,5,7,6,5,5,5,5,3,3,
13001,Fine Particulate Matter,2020-05-01,4,4,4,5,5,6,4,3,4,4,6,4,3,3,2,3,4,4,4,5,6,6,8,8,
13001,Fine Particulate Matter,2020-05-02,8,7,7,9,8,7,7,6,9,10,9,8,8,6,7,8,8,7,8,9,11,12,10,10,
13001,Fine Particulate Matter,2020-05-03,11,10,12,13,13,12,12,12,9,9,7,7,7,7,7,7,6,5,5,3,3,3,3,3,
13001,Fine Particulate Matter,2020-05-04,3,3,2,2,2,2,2,1,1,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,
13001,Fine Particulate Matter,2020-05-05,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,6,6,5,4,4,3,3,
13001,Fine Particulate Matter,2020-05-06,5,5,4,4,4,4,3,3,4,4,4,3,2,2,2,2,2,2,2,2,3,4,3,2,
13001,Fine Particulate Matter,2020-05-07,3,3,4,5,5,5,5,9,8,11,11,11,10,7,7,8,9,9,7,7,6,5,5,5,
13001,Fine Particulate Matter,2020-05-08,5,4,5,6,4,4,3,2,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,
13001,Fine Particulate Matter,2020-05-09,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,5,5,5,4,4,
13001,Fine Particulate Matter,2020-05-10,4,3,4,4,4,4,4,4,5,6,7,7,6,6,6,6,6,6,5,6,5,5,3,3,
