Kingston, (52023) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Kingston (52023)
Address,23 Beechgrove Lane
Latitude,44.219953
Longitude,-76.521143
Elevation, 84 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
52023,Fine Particulate Matter,2020-05-25,3,3,3,4,4,6,7,8,7,7,6,5,5,6,7,6,7,8,10,9,8,9,10,11,
52023,Fine Particulate Matter,2020-05-26,11,13,15,13,9,6,6,7,7,7,7,6,7,7,7,8,8,7,6,6,7,10,10,12,
52023,Fine Particulate Matter,2020-05-27,9,13,10,9,9,9,11,10,10,9,11,10,9,9,9,9,9,7,9,8,9,7,6,6,
52023,Fine Particulate Matter,2020-05-28,6,5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,5,5,5,5,
52023,Fine Particulate Matter,2020-05-29,4,2,4,4,5,9,8,7,5,4,5,4,4,5,7,7,4,5,4,6,6,9,6,3,
52023,Fine Particulate Matter,2020-05-30,2,2,2,3,4,4,2,1,1,2,2,3,3,4,3,5,3,5,4,3,5,4,3,2,
52023,Fine Particulate Matter,2020-05-31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,3,3,
52023,Fine Particulate Matter,2020-06-01,3,3,3,3,3,3,2,1,2,2,2,3,3,3,2,2,2,2,3,4,5,7,6,6,
52023,Fine Particulate Matter,2020-06-02,5,5,4,5,5,5,4,4,3,2,3,7,8,8,6,4,5,4,4,4,2,2,5,7,
52023,Fine Particulate Matter,2020-06-03,5,3,4,7,7,7,7,7,7,7,6,8,13,11,7,8,12,17,16,16,7,7,9,10,
52023,Fine Particulate Matter,2020-06-04,8,8,7,7,9,7,3,5,9,9,9,11,10,8,8,7,7,6,8,10,11,9,8,6,
52023,Fine Particulate Matter,2020-06-05,5,6,7,8,7,7,7,8,6,7,11,10,10,14,12,11,10,9,10,13,13,13,6,7,
52023,Fine Particulate Matter,2020-06-06,11,15,24,27,12,5,6,8,5,5,4,4,2,1,3,2,2,3,2,3,3,4,3,4,
52023,Fine Particulate Matter,2020-06-07,4,4,4,4,4,4,3,3,2,2,2,2,2,2,3,4,4,3,3,3,4,5,8,8,
52023,Fine Particulate Matter,2020-06-08,8,7,6,5,4,4,3,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,2,
52023,Fine Particulate Matter,2020-06-09,2,3,5,5,3,3,4,6,4,5,5,6,6,7,7,6,7,6,8,10,11,10,7,6,
52023,Fine Particulate Matter,2020-06-10,7,8,7,7,8,7,8,7,6,6,6,8,13,15,15,15,15,14,13,13,14,13,10,10,
52023,Fine Particulate Matter,2020-06-11,11,7,3,3,4,4,4,4,3,3,2,2,2,3,1,1,1,2,2,1,2,2,2,3,
52023,Fine Particulate Matter,2020-06-12,3,3,3,2,2,3,2,4,3,2,2,2,2,2,2,2,1,1,2,4,6,5,3,2,
52023,Fine Particulate Matter,2020-06-13,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,5,7,
52023,Fine Particulate Matter,2020-06-14,4,3,3,4,4,4,3,2,2,2,3,3,4,4,4,3,3,5,4,7,7,10,10,11,
52023,Fine Particulate Matter,2020-06-15,7,7,7,7,7,7,5,6,6,6,5,5,4,4,4,5,4,4,4,9,10,11,9,8,
52023,Fine Particulate Matter,2020-06-16,6,7,6,8,9,8,6,5,2,3,3,2,4,6,4,3,3,3,4,5,13,10,12,9,
52023,Fine Particulate Matter,2020-06-17,10,9,9,10,10,8,2,3,7,6,5,5,3,3,5,6,5,5,5,5,6,13,8,5,
52023,Fine Particulate Matter,2020-06-18,5,7,10,11,10,6,6,7,8,6,4,4,4,5,5,6,9,9,7,6,10,9,2,2,
52023,Fine Particulate Matter,2020-06-19,3,4,4,4,3,3,3,4,4,5,5,5,5,6,6,6,5,5,5,5,5,3,2,2,
