Windsor Downtown, (12008) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Windsor Downtown (12008)
Address,467 University Ave. W.
Latitude,42.315778
Longitude,-83.043667
Elevation, 176 metres
Air intake height,4 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
12008,Fine Particulate Matter,2020-03-09,8,8,9,8,8,9,9,8,7,7,8,9,10,10,9,10,11,12,12,13,10,9,8,8,
12008,Fine Particulate Matter,2020-03-10,7,7,7,6,5,5,4,4,6,7,7,10,8,9,9,8,7,6,6,7,8,8,7,8,
12008,Fine Particulate Matter,2020-03-11,7,9,10,10,11,13,14,15,15,15,14,10,7,6,7,9,11,13,14,16,18,16,17,20,
12008,Fine Particulate Matter,2020-03-12,17,15,15,17,19,21,22,22,23,20,16,15,12,11,10,11,10,10,11,12,11,11,12,12,
12008,Fine Particulate Matter,2020-03-13,15,16,18,7,4,3,3,4,9999,9999,9999,9999,9999,1,1,1,1,1,2,2,2,2,3,3,
12008,Fine Particulate Matter,2020-03-14,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,7,9,7,6,5,4,5,4,
12008,Fine Particulate Matter,2020-03-15,4,4,4,4,4,4,3,3,3,3,3,3,2,3,3,3,5,5,6,6,6,5,5,5,
12008,Fine Particulate Matter,2020-03-16,5,6,6,6,3,3,4,3,3,3,3,3,3,4,5,4,5,5,9,10,11,12,9,10,
12008,Fine Particulate Matter,2020-03-17,13,16,17,18,19,18,16,11,9,8,8,5,4,4,4,4,3,3,3,4,5,6,6,8,
12008,Fine Particulate Matter,2020-03-18,9,10,10,9,9,9,10,10,11,14,17,14,9,8,10,13,17,17,16,16,15,14,14,14,
12008,Fine Particulate Matter,2020-03-19,15,21,21,22,21,19,21,22,28,22,21,14,7,5,4,4,7,10,11,10,9,7,4,2,
12008,Fine Particulate Matter,2020-03-20,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
12008,Fine Particulate Matter,2020-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,5,4,5,5,
12008,Fine Particulate Matter,2020-03-22,3,3,3,3,3,3,3,3,4,3,3,4,4,3,2,3,4,4,5,5,6,6,6,6,
12008,Fine Particulate Matter,2020-03-23,4,3,3,3,4,5,8,10,9,10,9,11,9,6,5,5,6,8,8,9,10,11,11,12,
12008,Fine Particulate Matter,2020-03-24,12,13,13,13,12,12,10,10,10,9,8,8,7,7,8,8,10,11,11,8,6,6,7,7,
12008,Fine Particulate Matter,2020-03-25,8,10,12,13,14,16,18,17,16,14,13,14,15,14,13,12,11,13,17,17,17,17,14,13,
12008,Fine Particulate Matter,2020-03-26,13,15,15,14,13,13,12,10,10,11,12,12,13,12,11,12,12,10,9,9,4,3,3,4,
12008,Fine Particulate Matter,2020-03-27,3,5,6,5,5,6,7,7,8,7,8,12,13,14,13,9,9,10,11,12,12,11,10,9,
12008,Fine Particulate Matter,2020-03-28,4,4,5,5,6,6,4,5,4,4,4,6,6,5,5,5,4,7,7,6,4,5,5,9,
12008,Fine Particulate Matter,2020-03-29,4,3,3,3,2,1,1,0,0,1,2,3,2,2,1,1,2,2,2,2,2,2,2,2,
12008,Fine Particulate Matter,2020-03-30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,
12008,Fine Particulate Matter,2020-03-31,3,4,5,3,3,2,3,3,3,2,2,3,3,4,3,3,5,5,4,3,3,2,6,11,
12008,Fine Particulate Matter,2020-04-01,3,4,5,5,6,6,6,7,7,6,4,3,2,3,2,2,2,2,2,4,4,5,5,7,
12008,Fine Particulate Matter,2020-04-02,7,8,8,7,7,7,8,7,6,4,3,3,3,3,3,3,4,4,5,7,9,10,12,17,
12008,Fine Particulate Matter,2020-04-03,11,7,6,8,12,14,12,11,7,5,4,4,4,2,3,4,4,4,4,4,3,3,4,4,
12008,Fine Particulate Matter,2020-04-04,6,7,5,5,6,8,8,7,4,3,3,4,3,3,3,3,4,6,11,14,11,8,9,9,
12008,Fine Particulate Matter,2020-04-05,5,5,6,6,4,3,3,3,3,2,3,3,3,3,3,3,2,3,3,5,8,7,6,7,
12008,Fine Particulate Matter,2020-04-06,11,13,11,16,16,14,17,19,15,8,10,10,5,3,5,3,3,3,3,3,3,3,9999,5,
12008,Fine Particulate Matter,2020-04-07,4,5,5,4,4,5,5,6,12,13,6,4,5,10,10,9,10,8,9,14,17,9,8,14,
12008,Fine Particulate Matter,2020-04-08,17,16,20,18,9,7,5,5,4,4,4,3,3,3,3,3,4,4,5,7,8,4,3,3,
12008,Fine Particulate Matter,2020-04-09,2,2,3,5,4,4,4,3,2,2,2,2,2,2,2,2,2,3,3,4,3,4,4,4,
12008,Fine Particulate Matter,2020-04-10,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,3,3,3,
12008,Fine Particulate Matter,2020-04-11,3,4,4,4,4,4,5,5,4,4,5,5,7,7,7,7,6,7,7,8,9,9,8,9,
12008,Fine Particulate Matter,2020-04-12,10,10,8,9,8,8,8,9,9,8,6,5,5,6,6,6,5,4,3,3,5,5,4,3,
12008,Fine Particulate Matter,2020-04-13,4,6,10,12,11,6,6,10,6,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,
12008,Fine Particulate Matter,2020-04-14,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,7,6,7,8,9,9,8,
12008,Fine Particulate Matter,2020-04-15,10,10,9,11,10,12,10,8,6,6,6,5,6,6,6,6,6,6,6,6,8,9,7,7,
12008,Fine Particulate Matter,2020-04-16,7,7,6,6,6,7,7,7,7,6,6,6,6,5,5,4,4,4,5,6,7,7,8,8,
12008,Fine Particulate Matter,2020-04-17,11,11,11,10,9,10,9,7,7,8,8,7,6,6,6,6,5,5,5,6,6,7,7,9,
12008,Fine Particulate Matter,2020-04-18,16,20,19,18,17,17,18,16,15,14,14,13,10,7,7,7,7,6,6,7,7,8,8,7,
12008,Fine Particulate Matter,2020-04-19,7,8,9,10,11,12,13,13,13,10,10,8,6,6,5,3,3,3,3,3,3,3,3,3,
12008,Fine Particulate Matter,2020-04-20,4,4,4,4,3,3,3,2,3,3,2,2,3,3,5,4,5,5,5,5,5,7,5,5,
12008,Fine Particulate Matter,2020-04-21,5,4,3,3,3,3,3,3,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,
12008,Fine Particulate Matter,2020-04-22,6,7,7,7,7,7,7,5,5,5,5,5,6,7,7,7,7,7,7,7,8,7,8,7,
12008,Fine Particulate Matter,2020-04-23,9,8,9,9,8,7,8,9,9,7,7,7,7,8,8,7,6,7,7,8,8,9,11,9,
12008,Fine Particulate Matter,2020-04-24,10,13,15,15,14,15,12,12,12,11,10,10,11,12,12,11,10,8,9,11,11,9,10,9,
12008,Fine Particulate Matter,2020-04-25,7,6,6,5,5,5,6,6,6,7,7,6,6,7,7,8,8,10,9,7,5,4,4,3,
12008,Fine Particulate Matter,2020-04-26,4,4,4,5,5,5,4,4,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,
12008,Fine Particulate Matter,2020-04-27,5,6,7,8,10,11,12,12,11,6,6,6,6,7,5,5,5,5,5,6,5,6,6,5,
12008,Fine Particulate Matter,2020-04-28,6,7,7,7,7,7,7,7,6,8,8,7,7,7,8,7,8,5,6,9,14,14,12,6,
12008,Fine Particulate Matter,2020-04-29,4,6,8,8,8,6,6,4,4,6,6,5,6,7,6,4,3,4,2,2,3,4,3,3,
12008,Fine Particulate Matter,2020-04-30,4,6,6,7,6,5,4,4,4,2,3,6,7,5,3,3,3,3,3,4,5,3,5,3,
12008,Fine Particulate Matter,2020-05-01,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,7,8,10,11,11,
12008,Fine Particulate Matter,2020-05-02,10,9,7,7,8,9,7,5,5,6,5,4,4,4,3,3,3,4,6,14,15,12,10,10,
